"","BLOCK","PLOT","SPP","CODE","prop","cr.points"
"5094","B4",8,"RS","BR",0.939393939393939,0
"5095","B4",8,"RS","BR",0.94949494949495,0
"5096","B4",8,"RS","BR",0.95959595959596,0
"5097","B4",8,"RS","BR",0.96969696969697,0
"5098","B4",8,"RS","BR",0.97979797979798,0
"5099","B4",8,"RS","BR",0.98989898989899,0
"5100","B4",8,"RS","BR",1,0
"5101","B4",9,"BS","RW",0,0
"5102","B4",9,"BS","RW",0.0101010101010101,0
"5103","B4",9,"BS","RW",0.0202020202020202,0
"5104","B4",9,"BS","RW",0.0303030303030303,0
"5105","B4",9,"BS","RW",0.0404040404040404,0
"5106","B4",9,"BS","RW",0.0505050505050505,0
"5107","B4",9,"BS","RW",0.0606060606060606,0
"5108","B4",9,"BS","RW",0.0707070707070707,0
"5109","B4",9,"BS","RW",0.0808080808080808,0
"5110","B4",9,"BS","RW",0.0909090909090909,0
"5111","B4",9,"BS","RW",0.101010101010101,0
"5112","B4",9,"BS","RW",0.111111111111111,0
"5113","B4",9,"BS","RW",0.121212121212121,0
"5114","B4",9,"BS","RW",0.131313131313131,0
"5115","B4",9,"BS","RW",0.141414141414141,0
"5116","B4",9,"BS","RW",0.151515151515152,0
"5117","B4",9,"BS","RW",0.161616161616162,0
"5118","B4",9,"BS","RW",0.171717171717172,0
"5119","B4",9,"BS","RW",0.181818181818182,0
"5120","B4",9,"BS","RW",0.191919191919192,0
"5121","B4",9,"BS","RW",0.202020202020202,0
"5122","B4",9,"BS","RW",0.212121212121212,0
"5123","B4",9,"BS","RW",0.222222222222222,0
"5124","B4",9,"BS","RW",0.232323232323232,0
"5125","B4",9,"BS","RW",0.242424242424242,0
"5126","B4",9,"BS","RW",0.252525252525253,0
"5127","B4",9,"BS","RW",0.262626262626263,20
"5128","B4",9,"BS","RW",0.272727272727273,20
"5129","B4",9,"BS","RW",0.282828282828283,20
"5130","B4",9,"BS","RW",0.292929292929293,20
"5131","B4",9,"BS","RW",0.303030303030303,20
"5132","B4",9,"BS","RW",0.313131313131313,20
"5133","B4",9,"BS","RW",0.323232323232323,20
"5134","B4",9,"BS","RW",0.333333333333333,20
"5135","B4",9,"BS","RW",0.343434343434343,20
"5136","B4",9,"BS","RW",0.353535353535354,20
"5137","B4",9,"BS","RW",0.363636363636364,20
"5138","B4",9,"BS","RW",0.373737373737374,20
"5139","B4",9,"BS","RW",0.383838383838384,20
"5140","B4",9,"BS","RW",0.393939393939394,20
"5141","B4",9,"BS","RW",0.404040404040404,20
"5142","B4",9,"BS","RW",0.414141414141414,20
"5143","B4",9,"BS","RW",0.424242424242424,20
"5144","B4",9,"BS","RW",0.434343434343434,20
"5145","B4",9,"BS","RW",0.444444444444444,20
"5146","B4",9,"BS","RW",0.454545454545455,20
"5147","B4",9,"BS","RW",0.464646464646465,20
"5148","B4",9,"BS","RW",0.474747474747475,20
"5149","B4",9,"BS","RW",0.484848484848485,20
"5150","B4",9,"BS","RW",0.494949494949495,20
"5151","B4",9,"BS","RW",0.505050505050505,20
"5152","B4",9,"BS","RW",0.515151515151515,20
"5153","B4",9,"BS","RW",0.525252525252525,20
"5154","B4",9,"BS","RW",0.535353535353535,20
"5155","B4",9,"BS","RW",0.545454545454546,20
"5156","B4",9,"BS","RW",0.555555555555556,20
"5157","B4",9,"BS","RW",0.565656565656566,20
"5158","B4",9,"BS","RW",0.575757575757576,20
"5159","B4",9,"BS","RW",0.585858585858586,20
"5160","B4",9,"BS","RW",0.595959595959596,20
"5161","B4",9,"BS","RW",0.606060606060606,20
"5162","B4",9,"BS","RW",0.616161616161616,20
"5163","B4",9,"BS","RW",0.626262626262626,20
"5164","B4",9,"BS","RW",0.636363636363636,20
"5165","B4",9,"BS","RW",0.646464646464647,20
"5166","B4",9,"BS","RW",0.656565656565657,20
"5167","B4",9,"BS","RW",0.666666666666667,20
"5168","B4",9,"BS","RW",0.676767676767677,20
"5169","B4",9,"BS","RW",0.686868686868687,20
"5170","B4",9,"BS","RW",0.696969696969697,20
"5171","B4",9,"BS","RW",0.707070707070707,20
"5172","B4",9,"BS","RW",0.717171717171717,20
"5173","B4",9,"BS","RW",0.727272727272727,20
"5174","B4",9,"BS","RW",0.737373737373737,20
"5175","B4",9,"BS","RW",0.747474747474748,20
"5176","B4",9,"BS","RW",0.757575757575758,20
"5177","B4",9,"BS","RW",0.767676767676768,10
"5178","B4",9,"BS","RW",0.777777777777778,10
"5179","B4",9,"BS","RW",0.787878787878788,10
"5180","B4",9,"BS","RW",0.797979797979798,10
"5181","B4",9,"BS","RW",0.808080808080808,10
"5182","B4",9,"BS","RW",0.818181818181818,10
"5183","B4",9,"BS","RW",0.828282828282828,0
"5184","B4",9,"BS","RW",0.838383838383838,0
"5185","B4",9,"BS","RW",0.848484848484849,0
"5186","B4",9,"BS","RW",0.858585858585859,0
"5187","B4",9,"BS","RW",0.868686868686869,0
"5188","B4",9,"BS","RW",0.878787878787879,0
"5189","B4",9,"BS","RW",0.888888888888889,0
"5190","B4",9,"BS","RW",0.898989898989899,0
"5191","B4",9,"BS","RW",0.909090909090909,0
"5192","B4",9,"BS","RW",0.919191919191919,0
"5193","B4",9,"BS","RW",0.929292929292929,0
"5194","B4",9,"BS","RW",0.939393939393939,0
"5195","B4",9,"BS","RW",0.94949494949495,0
"5196","B4",9,"BS","RW",0.95959595959596,0
"5197","B4",9,"BS","RW",0.96969696969697,0
"5198","B4",9,"BS","RW",0.97979797979798,0
"5199","B4",9,"BS","RW",0.98989898989899,0
"5200","B4",9,"BS","RW",1,0
"5201","B4",9,"NS","RW",0,0
"5202","B4",9,"NS","RW",0.0101010101010101,0
"5203","B4",9,"NS","RW",0.0202020202020202,0
"5204","B4",9,"NS","RW",0.0303030303030303,0
"5205","B4",9,"NS","RW",0.0404040404040404,0
"5206","B4",9,"NS","RW",0.0505050505050505,0
"5207","B4",9,"NS","RW",0.0606060606060606,0
"5208","B4",9,"NS","RW",0.0707070707070707,0
"5209","B4",9,"NS","RW",0.0808080808080808,0
"5210","B4",9,"NS","RW",0.0909090909090909,0
"5211","B4",9,"NS","RW",0.101010101010101,0
"5212","B4",9,"NS","RW",0.111111111111111,0
"5213","B4",9,"NS","RW",0.121212121212121,0
"5214","B4",9,"NS","RW",0.131313131313131,0
"5215","B4",9,"NS","RW",0.141414141414141,0
"5216","B4",9,"NS","RW",0.151515151515152,0
"5217","B4",9,"NS","RW",0.161616161616162,0
"5218","B4",9,"NS","RW",0.171717171717172,20
"5219","B4",9,"NS","RW",0.181818181818182,20
"5220","B4",9,"NS","RW",0.191919191919192,20
"5221","B4",9,"NS","RW",0.202020202020202,20
"5222","B4",9,"NS","RW",0.212121212121212,20
"5223","B4",9,"NS","RW",0.222222222222222,20
"5224","B4",9,"NS","RW",0.232323232323232,20
"5225","B4",9,"NS","RW",0.242424242424242,20
"5226","B4",9,"NS","RW",0.252525252525253,20
"5227","B4",9,"NS","RW",0.262626262626263,20
"5228","B4",9,"NS","RW",0.272727272727273,20
"5229","B4",9,"NS","RW",0.282828282828283,20
"5230","B4",9,"NS","RW",0.292929292929293,20
"5231","B4",9,"NS","RW",0.303030303030303,20
"5232","B4",9,"NS","RW",0.313131313131313,20
"5233","B4",9,"NS","RW",0.323232323232323,20
"5234","B4",9,"NS","RW",0.333333333333333,20
"5235","B4",9,"NS","RW",0.343434343434343,20
"5236","B4",9,"NS","RW",0.353535353535354,20
"5237","B4",9,"NS","RW",0.363636363636364,20
"5238","B4",9,"NS","RW",0.373737373737374,20
"5239","B4",9,"NS","RW",0.383838383838384,20
"5240","B4",9,"NS","RW",0.393939393939394,20
"5241","B4",9,"NS","RW",0.404040404040404,20
"5242","B4",9,"NS","RW",0.414141414141414,20
"5243","B4",9,"NS","RW",0.424242424242424,20
"5244","B4",9,"NS","RW",0.434343434343434,20
"5245","B4",9,"NS","RW",0.444444444444444,20
"5246","B4",9,"NS","RW",0.454545454545455,20
"5247","B4",9,"NS","RW",0.464646464646465,20
"5248","B4",9,"NS","RW",0.474747474747475,20
"5249","B4",9,"NS","RW",0.484848484848485,20
"5250","B4",9,"NS","RW",0.494949494949495,20
"5251","B4",9,"NS","RW",0.505050505050505,20
"5252","B4",9,"NS","RW",0.515151515151515,20
"5253","B4",9,"NS","RW",0.525252525252525,20
"5254","B4",9,"NS","RW",0.535353535353535,20
"5255","B4",9,"NS","RW",0.545454545454546,20
"5256","B4",9,"NS","RW",0.555555555555556,20
"5257","B4",9,"NS","RW",0.565656565656566,20
"5258","B4",9,"NS","RW",0.575757575757576,20
"5259","B4",9,"NS","RW",0.585858585858586,20
"5260","B4",9,"NS","RW",0.595959595959596,20
"5261","B4",9,"NS","RW",0.606060606060606,20
"5262","B4",9,"NS","RW",0.616161616161616,20
"5263","B4",9,"NS","RW",0.626262626262626,20
"5264","B4",9,"NS","RW",0.636363636363636,20
"5265","B4",9,"NS","RW",0.646464646464647,20
"5266","B4",9,"NS","RW",0.656565656565657,20
"5267","B4",9,"NS","RW",0.666666666666667,20
"5268","B4",9,"NS","RW",0.676767676767677,20
"5269","B4",9,"NS","RW",0.686868686868687,20
"5270","B4",9,"NS","RW",0.696969696969697,20
"5271","B4",9,"NS","RW",0.707070707070707,20
"5272","B4",9,"NS","RW",0.717171717171717,20
"5273","B4",9,"NS","RW",0.727272727272727,20
"5274","B4",9,"NS","RW",0.737373737373737,20
"5275","B4",9,"NS","RW",0.747474747474748,20
"5276","B4",9,"NS","RW",0.757575757575758,20
"5277","B4",9,"NS","RW",0.767676767676768,20
"5278","B4",9,"NS","RW",0.777777777777778,20
"5279","B4",9,"NS","RW",0.787878787878788,20
"5280","B4",9,"NS","RW",0.797979797979798,20
"5281","B4",9,"NS","RW",0.808080808080808,20
"5282","B4",9,"NS","RW",0.818181818181818,20
"5283","B4",9,"NS","RW",0.828282828282828,20
"5284","B4",9,"NS","RW",0.838383838383838,20
"5285","B4",9,"NS","RW",0.848484848484849,20
"5286","B4",9,"NS","RW",0.858585858585859,20
"5287","B4",9,"NS","RW",0.868686868686869,20
"5288","B4",9,"NS","RW",0.878787878787879,20
"5289","B4",9,"NS","RW",0.888888888888889,20
"5290","B4",9,"NS","RW",0.898989898989899,0
"5291","B4",9,"NS","RW",0.909090909090909,0
"5292","B4",9,"NS","RW",0.919191919191919,0
"5293","B4",9,"NS","RW",0.929292929292929,0
"5294","B4",9,"NS","RW",0.939393939393939,0
"5295","B4",9,"NS","RW",0.94949494949495,0
"5296","B4",9,"NS","RW",0.95959595959596,0
"5297","B4",9,"NS","RW",0.96969696969697,0
"5298","B4",9,"NS","RW",0.97979797979798,0
"5299","B4",9,"NS","RW",0.98989898989899,0
"5300","B4",9,"NS","RW",1,0
"5301","B4",9,"RS","RW",0,0
"5302","B4",9,"RS","RW",0.0101010101010101,0
"5303","B4",9,"RS","RW",0.0202020202020202,0
"5304","B4",9,"RS","RW",0.0303030303030303,0
"5305","B4",9,"RS","RW",0.0404040404040404,0
"5306","B4",9,"RS","RW",0.0505050505050505,0
"5307","B4",9,"RS","RW",0.0606060606060606,0
"5308","B4",9,"RS","RW",0.0707070707070707,0
"5309","B4",9,"RS","RW",0.0808080808080808,10
"5310","B4",9,"RS","RW",0.0909090909090909,40
"5311","B4",9,"RS","RW",0.101010101010101,40
"5312","B4",9,"RS","RW",0.111111111111111,50
"5313","B4",9,"RS","RW",0.121212121212121,70
"5314","B4",9,"RS","RW",0.131313131313131,70
"5315","B4",9,"RS","RW",0.141414141414141,70
"5316","B4",9,"RS","RW",0.151515151515152,80
"5317","B4",9,"RS","RW",0.161616161616162,80
"5318","B4",9,"RS","RW",0.171717171717172,130
"5319","B4",9,"RS","RW",0.181818181818182,150
"5320","B4",9,"RS","RW",0.191919191919192,160
"5321","B4",9,"RS","RW",0.202020202020202,170
"5322","B4",9,"RS","RW",0.212121212121212,180
"5323","B4",9,"RS","RW",0.222222222222222,180
"5324","B4",9,"RS","RW",0.232323232323232,180
"5325","B4",9,"RS","RW",0.242424242424242,180
"5326","B4",9,"RS","RW",0.252525252525253,180
"5327","B4",9,"RS","RW",0.262626262626263,180
"5328","B4",9,"RS","RW",0.272727272727273,180
"5329","B4",9,"RS","RW",0.282828282828283,180
"5330","B4",9,"RS","RW",0.292929292929293,180
"5331","B4",9,"RS","RW",0.303030303030303,180
"5332","B4",9,"RS","RW",0.313131313131313,180
"5333","B4",9,"RS","RW",0.323232323232323,180
"5334","B4",9,"RS","RW",0.333333333333333,170
"5335","B4",9,"RS","RW",0.343434343434343,170
"5336","B4",9,"RS","RW",0.353535353535354,170
"5337","B4",9,"RS","RW",0.363636363636364,170
"5338","B4",9,"RS","RW",0.373737373737374,160
"5339","B4",9,"RS","RW",0.383838383838384,160
"5340","B4",9,"RS","RW",0.393939393939394,160
"5341","B4",9,"RS","RW",0.404040404040404,160
"5342","B4",9,"RS","RW",0.414141414141414,160
"5343","B4",9,"RS","RW",0.424242424242424,160
"5344","B4",9,"RS","RW",0.434343434343434,160
"5345","B4",9,"RS","RW",0.444444444444444,150
"5346","B4",9,"RS","RW",0.454545454545455,150
"5347","B4",9,"RS","RW",0.464646464646465,140
"5348","B4",9,"RS","RW",0.474747474747475,120
"5349","B4",9,"RS","RW",0.484848484848485,120
"5350","B4",9,"RS","RW",0.494949494949495,120
"5351","B4",9,"RS","RW",0.505050505050505,120
"5352","B4",9,"RS","RW",0.515151515151515,120
"5353","B4",9,"RS","RW",0.525252525252525,110
"5354","B4",9,"RS","RW",0.535353535353535,110
"5355","B4",9,"RS","RW",0.545454545454546,110
"5356","B4",9,"RS","RW",0.555555555555556,100
"5357","B4",9,"RS","RW",0.565656565656566,100
"5358","B4",9,"RS","RW",0.575757575757576,100
"5359","B4",9,"RS","RW",0.585858585858586,100
"5360","B4",9,"RS","RW",0.595959595959596,100
"5361","B4",9,"RS","RW",0.606060606060606,100
"5362","B4",9,"RS","RW",0.616161616161616,100
"5363","B4",9,"RS","RW",0.626262626262626,100
"5364","B4",9,"RS","RW",0.636363636363636,100
"5365","B4",9,"RS","RW",0.646464646464647,100
"5366","B4",9,"RS","RW",0.656565656565657,90
"5367","B4",9,"RS","RW",0.666666666666667,90
"5368","B4",9,"RS","RW",0.676767676767677,90
"5369","B4",9,"RS","RW",0.686868686868687,90
"5370","B4",9,"RS","RW",0.696969696969697,70
"5371","B4",9,"RS","RW",0.707070707070707,70
"5372","B4",9,"RS","RW",0.717171717171717,70
"5373","B4",9,"RS","RW",0.727272727272727,60
"5374","B4",9,"RS","RW",0.737373737373737,50
"5375","B4",9,"RS","RW",0.747474747474748,50
"5376","B4",9,"RS","RW",0.757575757575758,50
"5377","B4",9,"RS","RW",0.767676767676768,50
"5378","B4",9,"RS","RW",0.777777777777778,30
"5379","B4",9,"RS","RW",0.787878787878788,30
"5380","B4",9,"RS","RW",0.797979797979798,30
"5381","B4",9,"RS","RW",0.808080808080808,30
"5382","B4",9,"RS","RW",0.818181818181818,20
"5383","B4",9,"RS","RW",0.828282828282828,10
"5384","B4",9,"RS","RW",0.838383838383838,10
"5385","B4",9,"RS","RW",0.848484848484849,10
"5386","B4",9,"RS","RW",0.858585858585859,10
"5387","B4",9,"RS","RW",0.868686868686869,10
"5388","B4",9,"RS","RW",0.878787878787879,10
"5389","B4",9,"RS","RW",0.888888888888889,0
"5390","B4",9,"RS","RW",0.898989898989899,0
"5391","B4",9,"RS","RW",0.909090909090909,0
"5392","B4",9,"RS","RW",0.919191919191919,0
"5393","B4",9,"RS","RW",0.929292929292929,0
"5394","B4",9,"RS","RW",0.939393939393939,0
"5395","B4",9,"RS","RW",0.94949494949495,0
"5396","B4",9,"RS","RW",0.95959595959596,0
"5397","B4",9,"RS","RW",0.96969696969697,0
"5398","B4",9,"RS","RW",0.97979797979798,0
"5399","B4",9,"RS","RW",0.98989898989899,0
"5400","B4",9,"RS","RW",1,0
"5401","B4",9,"WS","RW",0,0
"5402","B4",9,"WS","RW",0.0101010101010101,0
"5403","B4",9,"WS","RW",0.0202020202020202,0
"5404","B4",9,"WS","RW",0.0303030303030303,0
"5405","B4",9,"WS","RW",0.0404040404040404,0
"5406","B4",9,"WS","RW",0.0505050505050505,0
"5407","B4",9,"WS","RW",0.0606060606060606,0
"5408","B4",9,"WS","RW",0.0707070707070707,0
"5409","B4",9,"WS","RW",0.0808080808080808,0
"5410","B4",9,"WS","RW",0.0909090909090909,0
"5411","B4",9,"WS","RW",0.101010101010101,0
"5412","B4",9,"WS","RW",0.111111111111111,0
"5413","B4",9,"WS","RW",0.121212121212121,0
"5414","B4",9,"WS","RW",0.131313131313131,0
"5415","B4",9,"WS","RW",0.141414141414141,0
"5416","B4",9,"WS","RW",0.151515151515152,0
"5417","B4",9,"WS","RW",0.161616161616162,0
"5418","B4",9,"WS","RW",0.171717171717172,0
"5419","B4",9,"WS","RW",0.181818181818182,0
"5420","B4",9,"WS","RW",0.191919191919192,0
"5421","B4",9,"WS","RW",0.202020202020202,0
"5422","B4",9,"WS","RW",0.212121212121212,0
"5423","B4",9,"WS","RW",0.222222222222222,0
"5424","B4",9,"WS","RW",0.232323232323232,0
"5425","B4",9,"WS","RW",0.242424242424242,10
"5426","B4",9,"WS","RW",0.252525252525253,20
"5427","B4",9,"WS","RW",0.262626262626263,50
"5428","B4",9,"WS","RW",0.272727272727273,80
"5429","B4",9,"WS","RW",0.282828282828283,220
"5430","B4",9,"WS","RW",0.292929292929293,220
"5431","B4",9,"WS","RW",0.303030303030303,230
"5432","B4",9,"WS","RW",0.313131313131313,230
"5433","B4",9,"WS","RW",0.323232323232323,240
"5434","B4",9,"WS","RW",0.333333333333333,250
"5435","B4",9,"WS","RW",0.343434343434343,250
"5436","B4",9,"WS","RW",0.353535353535354,250
"5437","B4",9,"WS","RW",0.363636363636364,250
"5438","B4",9,"WS","RW",0.373737373737374,250
"5439","B4",9,"WS","RW",0.383838383838384,250
"5440","B4",9,"WS","RW",0.393939393939394,250
"5441","B4",9,"WS","RW",0.404040404040404,250
"5442","B4",9,"WS","RW",0.414141414141414,250
"5443","B4",9,"WS","RW",0.424242424242424,250
"5444","B4",9,"WS","RW",0.434343434343434,250
"5445","B4",9,"WS","RW",0.444444444444444,250
"5446","B4",9,"WS","RW",0.454545454545455,250
"5447","B4",9,"WS","RW",0.464646464646465,250
"5448","B4",9,"WS","RW",0.474747474747475,250
"5449","B4",9,"WS","RW",0.484848484848485,250
"5450","B4",9,"WS","RW",0.494949494949495,250
"5451","B4",9,"WS","RW",0.505050505050505,250
"5452","B4",9,"WS","RW",0.515151515151515,250
"5453","B4",9,"WS","RW",0.525252525252525,250
"5454","B4",9,"WS","RW",0.535353535353535,250
"5455","B4",9,"WS","RW",0.545454545454546,250
"5456","B4",9,"WS","RW",0.555555555555556,250
"5457","B4",9,"WS","RW",0.565656565656566,250
"5458","B4",9,"WS","RW",0.575757575757576,250
"5459","B4",9,"WS","RW",0.585858585858586,250
"5460","B4",9,"WS","RW",0.595959595959596,250
"5461","B4",9,"WS","RW",0.606060606060606,250
"5462","B4",9,"WS","RW",0.616161616161616,250
"5463","B4",9,"WS","RW",0.626262626262626,250
"5464","B4",9,"WS","RW",0.636363636363636,250
"5465","B4",9,"WS","RW",0.646464646464647,250
"5466","B4",9,"WS","RW",0.656565656565657,250
"5467","B4",9,"WS","RW",0.666666666666667,240
"5468","B4",9,"WS","RW",0.676767676767677,240
"5469","B4",9,"WS","RW",0.686868686868687,240
"5470","B4",9,"WS","RW",0.696969696969697,240
"5471","B4",9,"WS","RW",0.707070707070707,240
"5472","B4",9,"WS","RW",0.717171717171717,240
"5473","B4",9,"WS","RW",0.727272727272727,230
"5474","B4",9,"WS","RW",0.737373737373737,230
"5475","B4",9,"WS","RW",0.747474747474748,230
"5476","B4",9,"WS","RW",0.757575757575758,220
"5477","B4",9,"WS","RW",0.767676767676768,210
"5478","B4",9,"WS","RW",0.777777777777778,200
"5479","B4",9,"WS","RW",0.787878787878788,190
"5480","B4",9,"WS","RW",0.797979797979798,170
"5481","B4",9,"WS","RW",0.808080808080808,160
"5482","B4",9,"WS","RW",0.818181818181818,150
"5483","B4",9,"WS","RW",0.828282828282828,130
"5484","B4",9,"WS","RW",0.838383838383838,130
"5485","B4",9,"WS","RW",0.848484848484849,130
"5486","B4",9,"WS","RW",0.858585858585859,110
"5487","B4",9,"WS","RW",0.868686868686869,110
"5488","B4",9,"WS","RW",0.878787878787879,90
"5489","B4",9,"WS","RW",0.888888888888889,90
"5490","B4",9,"WS","RW",0.898989898989899,80
"5491","B4",9,"WS","RW",0.909090909090909,60
"5492","B4",9,"WS","RW",0.919191919191919,40
"5493","B4",9,"WS","RW",0.929292929292929,40
"5494","B4",9,"WS","RW",0.939393939393939,20
"5495","B4",9,"WS","RW",0.94949494949495,20
"5496","B4",9,"WS","RW",0.95959595959596,10
"5497","B4",9,"WS","RW",0.96969696969697,10
"5498","B4",9,"WS","RW",0.97979797979798,10
"5499","B4",9,"WS","RW",0.98989898989899,10
"5500","B4",9,"WS","RW",1,10
"5501","B4",10,"NS","N",0,0
"5502","B4",10,"NS","N",0.0101010101010101,0
"5503","B4",10,"NS","N",0.0202020202020202,0
"5504","B4",10,"NS","N",0.0303030303030303,0
"5505","B4",10,"NS","N",0.0404040404040404,0
"5506","B4",10,"NS","N",0.0505050505050505,0
"5507","B4",10,"NS","N",0.0606060606060606,0
"5508","B4",10,"NS","N",0.0707070707070707,0
"5509","B4",10,"NS","N",0.0808080808080808,0
"5510","B4",10,"NS","N",0.0909090909090909,0
"5511","B4",10,"NS","N",0.101010101010101,0
"5512","B4",10,"NS","N",0.111111111111111,0
"5513","B4",10,"NS","N",0.121212121212121,0
"5514","B4",10,"NS","N",0.131313131313131,0
"5515","B4",10,"NS","N",0.141414141414141,0
"5516","B4",10,"NS","N",0.151515151515152,0
"5517","B4",10,"NS","N",0.161616161616162,20
"5518","B4",10,"NS","N",0.171717171717172,30
"5519","B4",10,"NS","N",0.181818181818182,40
"5520","B4",10,"NS","N",0.191919191919192,60
"5521","B4",10,"NS","N",0.202020202020202,100
"5522","B4",10,"NS","N",0.212121212121212,140
"5523","B4",10,"NS","N",0.222222222222222,210
"5524","B4",10,"NS","N",0.232323232323232,290
"5525","B4",10,"NS","N",0.242424242424242,610
"5526","B4",10,"NS","N",0.252525252525253,710
"5527","B4",10,"NS","N",0.262626262626263,710
"5528","B4",10,"NS","N",0.272727272727273,710
"5529","B4",10,"NS","N",0.282828282828283,710
"5530","B4",10,"NS","N",0.292929292929293,710
"5531","B4",10,"NS","N",0.303030303030303,730
"5532","B4",10,"NS","N",0.313131313131313,730
"5533","B4",10,"NS","N",0.323232323232323,730
"5534","B4",10,"NS","N",0.333333333333333,730
"5535","B4",10,"NS","N",0.343434343434343,730
"5536","B4",10,"NS","N",0.353535353535354,730
"5537","B4",10,"NS","N",0.363636363636364,730
"5538","B4",10,"NS","N",0.373737373737374,730
"5539","B4",10,"NS","N",0.383838383838384,730
"5540","B4",10,"NS","N",0.393939393939394,730
"5541","B4",10,"NS","N",0.404040404040404,720
"5542","B4",10,"NS","N",0.414141414141414,720
"5543","B4",10,"NS","N",0.424242424242424,720
"5544","B4",10,"NS","N",0.434343434343434,720
"5545","B4",10,"NS","N",0.444444444444444,710
"5546","B4",10,"NS","N",0.454545454545455,710
"5547","B4",10,"NS","N",0.464646464646465,710
"5548","B4",10,"NS","N",0.474747474747475,700
"5549","B4",10,"NS","N",0.484848484848485,700
"5550","B4",10,"NS","N",0.494949494949495,700
"5551","B4",10,"NS","N",0.505050505050505,700
"5552","B4",10,"NS","N",0.515151515151515,690
"5553","B4",10,"NS","N",0.525252525252525,690
"5554","B4",10,"NS","N",0.535353535353535,690
"5555","B4",10,"NS","N",0.545454545454546,680
"5556","B4",10,"NS","N",0.555555555555556,660
"5557","B4",10,"NS","N",0.565656565656566,650
"5558","B4",10,"NS","N",0.575757575757576,650
"5559","B4",10,"NS","N",0.585858585858586,640
